ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
2024-05-02 12:08:01,2024-05-02 12:08:01,0.004,192.168.60.6,192.168.43.1,38367,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:10:36.004
2024-05-02 12:05:57,2024-05-02 12:06:02,5.240,192.168.60.6,192.168.2.2,0,2048,ICMP,...A....,0,0,5,420,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:18.183
2024-05-02 12:05:57,2024-05-02 12:06:02,5.228,192.168.60.6,192.168.2.2,0,2048,ICMP,...A....,0,0,5,420,0,0,1,3,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:18.183
2024-05-02 12:05:57,2024-05-02 12:06:02,5.232,192.168.2.2,192.168.60.6,0,0,ICMP,...A....,0,0,5,420,0,0,3,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:18.183
2024-05-02 12:06:14,2024-05-02 12:06:14,0.000,192.168.60.6,192.168.60.1,0,771,ICMP,...A....,0,192,1,576,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:27.001
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,47963,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,44527,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,36733,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,34972,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.004,192.168.60.6,192.168.43.1,50809,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,33279,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,35753,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,56513,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,60877,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,58827,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,44639,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,48042,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.004,192.168.60.6,192.168.43.1,50803,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,35417,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,49059,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,50441,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,40087,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:33,2024-05-02 12:06:33,0.000,192.168.60.6,192.168.43.1,39696,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:34,2024-05-02 12:06:34,0.004,192.168.60.6,192.168.43.1,52379,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:06:34,2024-05-02 12:06:34,0.000,192.168.60.6,192.168.43.1,53598,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:09:44.431
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,54099,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,42020,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,46131,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,33285,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,48367,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.024,192.168.60.6,192.168.43.1,54225,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.004,192.168.60.6,192.168.43.1,43856,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,38270,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,37359,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,55164,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,60692,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,60860,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,42006,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,56224,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.000,192.168.60.6,192.168.43.1,38402,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:45,2024-05-02 12:04:45,0.004,192.168.60.6,192.168.43.1,46802,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:46,2024-05-02 12:04:46,0.000,192.168.60.6,192.168.43.1,45177,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:46,2024-05-02 12:04:46,0.000,192.168.60.6,192.168.43.1,55938,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:46,2024-05-02 12:04:46,0.000,192.168.60.6,192.168.43.1,36655,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
2024-05-02 12:04:46,2024-05-02 12:04:46,0.000,192.168.60.6,192.168.43.1,53594,53,UDP,...A....,0,0,2,134,0,0,1,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,192.168.60.1,0/0,1,2024-05-02 10:08:10.903
